Name,Team,Age,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Adam Cimber","LAA",33,3,0,0,28,0,24.1,7.027398729172533,5.178083274127129,0.36986309100908066,0.2835820895522388,0.54404145,0.447761194,0.047619047,85.33611778846154,7.027398729172533,5.52,4.604836243325109,5.37547379607817,-0.043499674648046494,"Adam Cimber",15288,643256
"Ryan Borucki","PIT",30,0,0,0,14,0,11,10.636365480659741,3.2727278402029976,1.6363639201014988,0.3870967741935484,0.55555556,0.5,0.25,,7.363637640456744,7.08,4.530116378374378,3.266122272819605,-0.0445433147251606,"Ryan Borucki",16350,621366
"Joe Kelly","LAD",36,1,1,0,35,0,32,9.843751173466584,4.500000536441867,1.1250001341104667,0.3253012048192771,0.7112069,0.470588235,0.148148148,98.16278839111328,4.781250569969484,5.07,4.572729945927879,4.223486997044574,-0.047403477132320404,"Joe Kelly",9761,523260
"Ryan Yarbrough","- - -",32,5,2,1,44,0,98.2,5.929054550723187,2.918919163432953,1.0033784624300777,0.21223021582733814,0.79107505,0.407801418,0.101851851,86.80164761673151,3.192567835004793,4.16,4.636074495990414,4.841786417330351,-0.05368679761886597,"Ryan Yarbrough",16502,642232
"A.J. Minter","ATL",30,5,4,1,39,0,34.1,9.174758640735018,2.883495572802434,1.572815766983146,0.2222222222222222,0.94202899,0.458823529,0.166666666,94.75761640311245,2.6213596116385762,3.29,4.448033366201988,3.7615954768597613,-0.05372526869177818,"A.J. Minter",18655,621345
"Alex Wood","OAK",33,1,3,0,9,9,39.1,7.5508477017304925,4.347457767663011,1.372881400314635,0.36585365853658536,0.72072072,0.368,0.127659574,,5.262712034539434,6.64,5.3020730676681165,5.125744123639656,-0.06400392204523087,"Alex Wood",13781,622072
"Wade Miley","MIL",37,0,1,0,2,2,7,2.5714285714285716,5.142857142857143,1.2857142857142858,0.22727272727272727,0.625,0.523809523,0.166666666,90.38611328125,6.428571428571429,8.57,6.595051206861223,6.033915555051395,-0.10883532464504242,"Wade Miley",8779,489119
"Trey Wingenter","- - -",30,0,0,0,7,0,8.1,6.480000247192392,4.320000164794928,2.160000082397464,0.36666666666666664,0.56338028,0.548387096,0.25,97.2412109375,9.720000370788588,5.85,6.286479897308354,4.618007903634191,-0.11028627306222916,"Trey Wingenter",17793,622259
"Luke Jackson","- - -",32,4,3,0,52,0,53,10.018869366752964,4.415094975179273,1.1886794163944197,0.3191489361702128,0.66951567,0.506849315,0.155555555,94.95040002147766,5.094340355976084,4.05,4.24195163121808,3.808751159046885,-0.11543134599924088,"Luke Jackson",11752,592426
"Mike Clevinger","CHW",33,0,3,0,4,4,16,8.437501005828501,5.0625006034971,2.2500002682209335,0.36,0.70866142,0.339622641,0.16,93.55582819065125,6.7500008046628,7.48,6.228980143368288,5.341493172293263,-0.11596755683422089,"Mike Clevinger",12808,605182
"Adrian Houser","NYM",31,1,5,1,23,7,69.1,5.841346582364785,4.153846458570514,1.0384616146426284,0.3,0.62753036,0.484581497,0.103896103,93.81407020970394,5.841346582364785,5.2,4.926095291989805,5.105296948584282,-0.14504474401474,"Adrian Houser",12718,605288
"Tim Mayza","- - -",32,0,2,0,50,0,42.2,5.9062514081600686,3.1640632543714653,1.054687751457155,0.3356164383561644,0.57142857,0.452702702,0.104166666,,6.328126508742931,5.41,4.502417596802191,4.679989596138255,-0.14801181852817535,"Tim Mayza",15042,641835
"Walker Buehler","LAD",29,1,6,0,16,16,75.1,7.646018215349465,3.345132969215391,1.9115045538373663,0.31601731601731603,0.70281124,0.454545454,0.188235294,95.01657104492188,5.376106557667593,4.68,5.542586133407077,4.487551299283281,-0.16054430603981018,"Walker Buehler",19374,621111
"Miguel Castro","ARI",29,0,0,0,11,0,13.2,5.268293663265631,1.9756101237246115,1.9756101237246115,0.3469387755102041,0.75757576,0.470588235,0.1875,,5.926830371173835,6.08,5.727455864599477,4.643953309286822,-0.1690646857023239,"Miguel Castro",15684,612434
"Tyler Matzek","ATL",33,0,0,0,11,0,10,9.000001716614097,2.700000514984229,2.700000514984229,0.40625,0.54054054,0.314285714,0.23076923,93.89904477415966,9.900001888275506,7.77,5.966480312347514,4.0320908714804355,-0.18640710413455963,"Tyler Matzek",10058,554431
"JT Chargois","- - -",33,3,1,0,36,0,36.1,7.431194090941806,3.2201841060747824,1.486238818188361,0.18947368421052632,0.98039216,0.366336633,0.136363636,94.80777316623264,2.2293582272825416,4.55,4.900425066176217,4.584692066148183,-0.19523978233337402,"JT Chargois",13767,608638
"Tanner Rainey","WSN",31,0,0,0,50,0,51,7.764706463137343,5.117647441613249,1.411764811479517,0.2671232876712329,0.75581395,0.281045751,0.094117647,94.21664437875376,4.764706238743369,5.59,5.4213819077362455,5.902180267794263,-0.19684520363807678,"Tanner Rainey",17610,663432
"Jesse Chavez","ATL",40,2,2,0,46,0,63.1,7.8157905721269705,2.7000003794620446,1.4210528312958128,0.27932960893854747,0.8030303,0.430851063,0.158730158,,3.126316228850788,4.22,4.42963785055274,3.881056661748712,-0.20284128189086914,"Jesse Chavez",5448,445926
"Shelby Miller","DET",33,6,8,2,51,0,55.2,7.922157136317661,2.101796791267951,1.4550900862624274,0.21476510067114093,0.60344828,0.398734177,0.123287671,93.62597087378641,4.526946935038663,3.72,4.477857263439884,4.358874253448959,-0.20343773066997528,"Shelby Miller",10197,571946
"Bryse Wilson","MIL",26,5,4,0,34,9,104.2,7.050955842313089,2.665605257459826,1.7197453273934362,0.26885245901639343,0.80733945,0.377708978,0.143884892,93.647109375,4.041401519374575,5.27,5.0868620605457995,4.610771284475122,-0.22497497498989105,"Bryse Wilson",19990,669060
"Sean Newcomb","OAK",31,1,0,0,7,0,10,6.300000600814877,7.2000006866455735,1.8000001716613934,0.25925925925925924,0.72368421,0.5,0.2,93.87452294360632,6.300000600814877,5.59,7.066480150222814,5.978488452685706,-0.22618380188941956,"Sean Newcomb",16943,656794
"Steven Okert","MIN",32,3,2,1,44,1,35.1,8.405663182578614,4.075473058219934,1.5283023968324754,0.30392156862745096,0.71428571,0.326923076,0.130434782,93.02947998046875,5.094341322774918,4.19,5.119310618686848,4.880227143224153,-0.24637390347197652,"Steven Okert",13580,595345
"Jay Jackson","MIN",36,1,2,0,20,0,26.1,9.911393601549559,3.075949738411932,2.3924053520981694,0.30434782608695654,0.47794118,0.355263157,0.21875,92.03648639547414,7.5189882494513895,4.77,5.444961066002337,3.826641971873295,-0.27082371711730957,"Jay Jackson",7432,543351
"Drew Smyly","CHC",35,4,8,0,50,0,58.2,8.590910580532869,3.8352279377378875,1.5340911750951551,0.2883435582822086,0.78873239,0.352941176,0.136986301,,3.8352279377378875,3.75,4.905116443397637,4.570626845413412,-0.2786603271961212,"Drew Smyly",11760,592767
"Lucas Sims","- - -",30,1,6,1,58,0,49.1,8.939191320458482,5.472974277831724,1.459459807421793,0.2619047619047619,0.79288026,0.28030303,0.111111111,94.43479322350544,4.378379422265379,4.37,5.234047838804002,5.332654725448332,-0.2909858897328377,"Lucas Sims",13470,608371
"Jordan Romano","TOR",31,1,2,8,15,0,13.2,8.560976605412623,2.6341466478192688,2.6341466478192688,0.3,0.71428571,0.279069767,0.222222222,96.5783999544903,6.5853666195481715,7.58,6.166480127195074,4.353027573262517,-0.30863672494888306,"Jordan Romano",16122,605447
"Colin Poche","TBR",30,1,2,2,43,0,37.1,7.955358226688689,3.1339289983925136,1.6875002299036612,0.23,0.81325301,0.333333333,0.132075471,91.30698902027027,3.8571433826369397,3.75,4.880765726128435,4.58977762031728,-0.31965145468711853,"Colin Poche",19403,621363
"Will Smith","KCR",34,0,4,1,45,0,41.1,6.31451690606356,3.266129434170807,1.5241937359463766,0.2878787878787879,0.60150376,0.306569343,0.109375,91.34497568558673,6.532258868341614,5.63,5.271318746977649,5.410880167333589,-0.37080085277557373,"Will Smith",8048,519293
"Giovanny Gallegos","STL",32,2,1,1,21,0,20.2,9.145164103712299,4.354840049386809,2.612904029632085,0.3157894736842105,0.7421875,0.476190476,0.3,92.47981219103107,6.532260074080213,4.46,6.360029147840121,4.049068830021443,-0.4604147970676422,"Giovanny Gallegos",14986,606149
"Génesis Cabrera","TOR",27,3,3,2,69,0,62.2,7.180852666598773,4.164894546627289,1.4361705333197545,0.29444444444444445,0.7875,0.427807486,0.142857142,96.04533192334254,3.5904263332993867,4.31,5.129246173826793,4.7437235628130665,-0.498635470867157,"Genesis Cabrera",17490,650893
"Tyler Alexander","TBR",29,6,5,0,23,9,107.2,7.523220258495476,2.006192068932127,1.9226007327266217,0.2779552715654952,0.73033708,0.312121212,0.138554216,89.79818543002136,5.099071508535823,4.71,5.079792584771361,4.633910782275909,-0.5693275034427643,"Tyler Alexander",17735,641302
"Scott McGough","ARI",34,1,3,0,26,2,32.2,6.887756241505059,5.78571524286425,1.6530614979612144,0.28865979381443296,0.54621849,0.40776699,0.142857142,93.23187859961604,7.438776740825464,5.85,6.044031274740798,5.600286907289429,-0.6562903374433517,"Scott McGough",12056,543518
"Chris Devenski","TBR",33,2,1,0,19,0,26.2,8.10000077247627,4.725000450611158,3.037500289678601,0.25333333333333335,0.57823129,0.25,0.183673469,93.2190147307982,6.750000643730225,6.12,7.328980175256767,5.719795468225636,-0.6685813069343567,"Chris Devenski",12763,606965
"Matt Moore","LAA",35,5,3,1,51,0,48.1,7.63448416457049,4.84138020192275,2.0482762392750096,0.2153846153846154,0.69767442,0.294117647,0.152777777,92.9817616637324,5.027587132765933,4.4,6.166480330763294,5.460230654108274,-0.7404576539993286,"Matt Moore",1890,519043
"Adbert Alzolay","CHC",29,1,4,4,18,0,17.1,6.75000123794285,3.1153851867428535,3.1153851867428535,0.2653061224489796,0.73863636,0.418181818,0.260869565,95.06507895026408,4.67307778011428,6.86,7.378019012219949,4.884337401598944,-0.8138180375099182,"Adbert Alzolay",17859,640470
"Enyel De Los Santos","- - -",28,1,2,2,64,0,64,9.281252074521499,3.515625785803598,2.3906255343464466,0.2909090909090909,0.8005618,0.344444444,0.195402298,95.53763710446589,5.203126162989325,5.48,5.963355403440213,4.565616518229076,-0.9470516964793205,"Enyel De Los Santos",18403,660853
